"id_store","id_date","id_product","id_client","id_sale","quantity","discount_percent","name","age","gender","city.x","segment","product_name","category","unit_price","production_cost","margin","margin_rate","date","year","month","month_name","day","weekday","store_name","city.y","surface_m2","price_before_discount","discount_amount","total_amount","total_cost","net_profit","z_score"
2,42,29,19,1047,1,0,"Client 0019",18,"M","Blida","Standard","Product 029","Clothing",18101.51,10541.5,7560.01,41.76,2023-02-11,2023,2,"février",11,"samedi","Store North","Oran",800,18101.51,0,18101.51,10541.5,7560.01,-0.544215249635221
2,709,2,265,867,1,0,"Client 0265",18,"M","Blida","Economy","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2024-12-09,2024,12,"décembre",9,"lundi","Store North","Oran",800,9537.28,0,9537.28,6046.58,3490.7,-0.890107692683329
2,164,30,136,514,2,0,"Client 0136",27,"M","Alger","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2023-06-13,2023,6,"juin",13,"mardi","Store North","Oran",800,4289.14,0,4289.14,35751.84,-31462.7,-1.10206976820658
2,164,50,140,1087,2,10,"Client 0140",36,"F","Blida","Standard","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-06-13,2023,6,"juin",13,"mardi","Store North","Oran",800,15882.26,1588.226,14294.034,7011.5,7282.534,-0.697991733392317
2,568,49,126,427,2,0,"Client 0126",40,"M","Constantine","Standard","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2024-07-21,2024,7,"juillet",21,"dimanche","Store North","Oran",800,10722.72,0,10722.72,20745.86,-10023.14,-0.842230097419429
2,344,19,216,1323,2,0,"Client 0216",46,"M","Constantine","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-12-10,2023,12,"décembre",10,"dimanche","Store North","Oran",800,31205.16,0,31205.16,23773.1,7432.06,-0.0149845410546092
2,79,25,249,276,4,0,"Client 0249",23,"F","Annaba","Economy","Product 025","Home",1773.5,5451.52,-3678.02,-207.39,2023-03-20,2023,3,"mars",20,"lundi","Store North","Oran",800,7094,0,7094,21806.08,-14712.08,-0.988786977131619
2,80,23,11,192,1,0,"Client 0011",18,"M","Blida","Premium","Product 023","Clothing",23975.69,10250.79,13724.9,57.25,2023-03-21,2023,3,"mars",21,"mardi","Store North","Oran",800,23975.69,0,23975.69,10250.79,13724.9,-0.306968647067993
2,711,23,290,244,1,15,"Client 0290",75,"F","Oran","Standard","Product 023","Clothing",23975.69,10250.79,13724.9,57.25,2024-12-11,2024,12,"décembre",11,"mercredi","Store North","Oran",800,23975.69,3596.3535,20379.3365,10250.79,10128.5465,-0.452218307361985
2,570,17,278,1594,2,0,"Client 0278",18,"F","Blida","Economy","Product 017","Food",18301.26,1606.83,16694.43,91.22,2024-07-23,2024,7,"juillet",23,"mardi","Store North","Oran",800,36602.52,0,36602.52,3213.66,33388.86,0.203004237435708
2,44,6,119,1880,3,0,"Client 0119",36,"M","Alger","Standard","Product 006","Food",15410.74,17923.88,-2513.14,-16.31,2023-02-13,2023,2,"février",13,"lundi","Store North","Oran",800,46232.22,0,46232.22,53771.64,-7539.42,0.591928922879743
2,570,26,165,509,2,15,"Client 0165",34,"M","Blida","Economy","Product 026","Food",19716.38,6908.93,12807.45,64.96,2024-07-23,2024,7,"juillet",23,"mardi","Store North","Oran",800,39432.76,5914.914,33517.846,13817.86,19699.986,0.0784203080145024
2,80,26,193,234,1,0,"Client 0193",48,"M","Annaba","Standard","Product 026","Food",19716.38,6908.93,12807.45,64.96,2023-03-21,2023,3,"mars",21,"mardi","Store North","Oran",800,19716.38,0,19716.38,6908.93,12807.45,-0.47899381939513
2,167,23,204,310,1,10,"Client 0204",43,"M","Alger","Economy","Product 023","Clothing",23975.69,10250.79,13724.9,57.25,2023-06-16,2023,6,"juin",16,"vendredi","Store North","Oran",800,23975.69,2397.569,21578.121,10250.79,11327.331,-0.403801753930654
2,715,3,53,1147,2,0,"Client 0053",30,"F","Constantine","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2024-12-15,2024,12,"décembre",15,"dimanche","Store North","Oran",800,52082.2,0,52082.2,2138.2,49944,0.828198134937635
2,571,28,82,1625,1,0,"Client 0082",55,"M","Constantine","Economy","Product 028","Home",5460,7330.41,-1870.41,-34.26,2024-07-24,2024,7,"juillet",24,"mercredi","Store North","Oran",800,5460,0,5460,7330.41,-1870.41,-1.05478103053054
2,437,10,294,842,3,0,"Client 0294",34,"F","Oran","Standard","Product 010","Clothing",20530.09,1418.32,19111.77,93.09,2024-03-12,2024,3,"mars",12,"mardi","Store North","Oran",800,61590.27,0,61590.27,4254.96,57335.31,1.21221042337132
2,574,22,5,835,2,0,"Client 0005",57,"M","Oran","Standard","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2024-07-27,2024,7,"juillet",27,"samedi","Store North","Oran",800,32308.26,0,32308.26,26206.32,6101.94,0.0295675031952962
2,300,24,236,814,1,0,"Client 0236",41,"F","Annaba","Premium","Product 024","Food",13053.63,12242.76,810.869999999999,6.21,2023-10-27,2023,10,"octobre",27,"vendredi","Store North","Oran",800,13053.63,0,13053.63,12242.76,810.869999999999,-0.748089216753535
2,438,42,111,660,1,0,"Client 0111",21,"F","Annaba","Economy","Product 042","Sports",28621.68,13115.71,15505.97,54.18,2024-03-13,2024,3,"mars",13,"mercredi","Store North","Oran",800,28621.68,0,28621.68,13115.71,15505.97,-0.119326228371032
2,351,7,126,1420,1,15,"Client 0126",40,"M","Constantine","Standard","Product 007","Clothing",13200.55,19785.8,-6585.25,-49.89,2023-12-17,2023,12,"décembre",17,"dimanche","Store North","Oran",800,13200.55,1980.0825,11220.4675,19785.8,-8565.3325,-0.82212705268615
2,46,2,225,457,1,0,"Client 0225",40,"M","Blida","Economy","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2023-02-15,2023,2,"février",15,"mercredi","Store North","Oran",800,9537.28,0,9537.28,6046.58,3490.7,-0.890107692683329
2,671,20,249,934,1,20,"Client 0249",23,"F","Annaba","Economy","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-11-01,2024,11,"novembre",1,"vendredi","Store North","Oran",800,19996.1,3999.22,15996.88,1471.53,14525.35,-0.629217125158454
2,720,26,138,367,1,5,"Client 0138",48,"M","Constantine","Standard","Product 026","Food",19716.38,6908.93,12807.45,64.96,2024-12-20,2024,12,"décembre",20,"vendredi","Store North","Oran",800,19716.38,985.819,18730.561,6908.93,11821.631,-0.518809114210103
2,592,1,124,992,4,0,"Client 0124",37,"M","Annaba","Standard","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2024-08-14,2024,8,"août",14,"mercredi","Store North","Oran",800,63714.36,0,63714.36,67516.32,-3801.96000000001,1.29799825010578
2,302,40,203,388,1,5,"Client 0203",28,"M","Blida","Economy","Product 040","Food",16673.35,5967.78,10705.57,64.21,2023-10-29,2023,10,"octobre",29,"dimanche","Store North","Oran",800,16673.35,833.6675,15839.6825,5967.78,9871.9025,-0.635566023695282
2,484,9,236,988,2,10,"Client 0236",41,"F","Annaba","Premium","Product 009","Food",6762.86,18014.27,-11251.41,-166.37,2024-04-28,2024,4,"avril",28,"dimanche","Store North","Oran",800,13525.72,1352.572,12173.148,36028.54,-23855.392,-0.783650156854383
2,49,36,54,1312,1,5,"Client 0054",25,"M","Blida","Standard","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2023-02-18,2023,2,"février",18,"samedi","Store North","Oran",800,7689.72,384.486,7305.234,12203.3,-4898.066,-0.980255650402325
2,174,39,102,1138,2,0,"Client 0102",47,"M","Annaba","Economy","Product 039","Food",22452.53,14830.04,7622.49,33.95,2023-06-23,2023,6,"juin",23,"vendredi","Store North","Oran",800,44905.06,0,44905.06,29660.08,15244.98,0.538327534930595
2,51,19,205,1536,1,5,"Client 0205",55,"F","Alger","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-02-20,2023,2,"février",20,"lundi","Store North","Oran",800,15602.58,780.129,14822.451,11886.55,2935.901,-0.676650007740607
2,85,44,282,782,2,10,"Client 0282",44,"F","Alger","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2023-03-26,2023,3,"mars",26,"dimanche","Store North","Oran",800,59907.76,5990.776,53916.984,19142.44,34774.544,0.90230146007318
2,219,19,235,1824,1,0,"Client 0235",40,"M","Annaba","Premium","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-08-07,2023,8,"août",7,"lundi","Store North","Oran",800,15602.58,0,15602.58,11886.55,3716.03,-0.645142128374607
2,220,25,80,1665,2,0,"Client 0080",40,"M","Annaba","Premium","Product 025","Home",1773.5,5451.52,-3678.02,-207.39,2023-08-08,2023,8,"août",8,"mardi","Store North","Oran",800,3547,0,3547,10903.04,-7356.04,-1.13204334641311
2,323,19,174,1533,3,20,"Client 0174",43,"M","Annaba","Standard","Product 019","Clothing",15602.58,11886.55,3716.03,23.82,2023-11-19,2023,11,"novembre",19,"dimanche","Store North","Oran",800,46807.74,9361.548,37446.192,35659.65,1786.542,0.23707849387339
2,221,18,98,552,2,0,"Client 0098",22,"F","Annaba","Economy","Product 018","Food",3646.44,6024.62,-2378.18,-65.22,2023-08-09,2023,8,"août",9,"mercredi","Store North","Oran",800,7292.88,0,7292.88,12049.24,-4756.36,-0.980754604218536
2,87,27,19,1115,2,0,"Client 0019",18,"M","Blida","Standard","Product 027","Sports",11158.27,8427.43,2730.84,24.47,2023-03-28,2023,3,"mars",28,"mardi","Store North","Oran",800,22316.54,0,22316.54,16854.86,5461.68,-0.373978459611942
2,723,44,185,1623,2,15,"Client 0185",34,"F","Constantine","Standard","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2024-12-23,2024,12,"décembre",23,"lundi","Store North","Oran",800,59907.76,8986.164,50921.596,19142.44,31779.156,0.78132361697497
2,87,33,215,571,4,10,"Client 0215",50,"F","Blida","Economy","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2023-03-28,2023,3,"mars",28,"mardi","Store North","Oran",800,87343.96,8734.396,78609.564,38399.12,40210.444,1.89958630895753
2,444,4,100,322,1,0,"Client 0100",57,"M","Alger","Premium","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2024-03-19,2024,3,"mars",19,"mardi","Store North","Oran",800,10834.96,0,10834.96,7384.63,3450.33,-0.837696944081917
2,87,23,24,1235,4,0,"Client 0024",37,"M","Annaba","Standard","Product 023","Clothing",23975.69,10250.79,13724.9,57.25,2023-03-28,2023,3,"mars",28,"mardi","Store North","Oran",800,95902.76,0,95902.76,41003.16,54899.6,2.59802455881184
2,87,48,57,471,2,0,"Client 0057",53,"F","Annaba","Standard","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2023-03-28,2023,3,"mars",28,"mardi","Store North","Oran",800,55599.32,0,55599.32,11501.8,44097.52,0.970247709656362
2,445,46,262,665,2,5,"Client 0262",35,"F","Annaba","Economy","Product 046","Sports",23196.93,14461.92,8735.01,37.66,2024-03-20,2024,3,"mars",20,"mercredi","Store North","Oran",800,46393.86,2319.693,44074.167,28923.84,15150.327,0.504769397225096
2,237,4,218,1017,1,15,"Client 0218",48,"F","Blida","Standard","Product 004","Electronics",10834.96,7384.63,3450.33,31.84,2023-08-25,2023,8,"août",25,"vendredi","Store North","Oran",800,10834.96,1625.244,9209.716,7384.63,1825.086,-0.90333735982382
2,54,1,259,496,1,5,"Client 0259",48,"F","Alger","Economy","Product 001","Home",15928.59,16879.08,-950.490000000002,-5.97,2023-02-23,2023,2,"février",23,"jeudi","Store North","Oran",800,15928.59,796.4295,15132.1605,16879.08,-1746.9195,-0.664141448817013
2,90,17,158,735,2,0,"Client 0158",35,"M","Annaba","Standard","Product 017","Food",18301.26,1606.83,16694.43,91.22,2023-03-31,2023,3,"mars",31,"vendredi","Store North","Oran",800,36602.52,0,36602.52,3213.66,33388.86,0.203004237435708
2,182,49,226,955,2,0,"Client 0226",44,"F","Alger","Economy","Product 049","Food",5361.36,10372.93,-5011.57,-93.48,2023-07-01,2023,7,"juillet",1,"samedi","Store North","Oran",800,10722.72,0,10722.72,20745.86,-10023.14,-0.842230097419429
2,632,41,162,303,1,20,"Client 0162",40,"F","Annaba","Standard","Product 041","Electronics",24895.41,9568.91,15326.5,61.56,2024-09-23,2024,9,"septembre",23,"lundi","Store North","Oran",800,24895.41,4979.082,19916.328,9568.91,10347.418,-0.470918312057916
2,281,2,126,1847,3,10,"Client 0126",40,"M","Constantine","Standard","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2023-10-08,2023,10,"octobre",8,"dimanche","Store North","Oran",800,28611.84,2861.184,25750.656,18139.74,7610.916,-0.23528125356416
2,359,34,232,11,3,0,"Client 0232",50,"M","Oran","Economy","Product 034","Clothing",19356.27,13165.48,6190.79,31.98,2023-12-25,2023,12,"décembre",25,"lundi","Store North","Oran",800,58068.81,0,58068.81,39496.44,18572.37,1.06998556456952
2,493,15,159,386,1,0,"Client 0159",29,"M","Alger","Standard","Product 015","Food",8812.57,5897.24,2915.33,33.08,2024-05-07,2024,5,"mai",7,"mardi","Store North","Oran",800,8812.57,0,8812.57,5897.24,2915.33,-0.919377307394913
2,226,22,69,1197,2,10,"Client 0069",47,"F","Alger","Economy","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2023-08-14,2023,8,"août",14,"lundi","Store North","Oran",800,32308.26,3230.826,29077.434,26206.32,2871.114,-0.100919218693694
2,184,21,283,1905,1,0,"Client 0283",60,"M","Annaba","Standard","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2023-07-03,2023,7,"juillet",3,"lundi","Store North","Oran",800,8744.66,0,8744.66,16861.06,-8116.4,-0.922120059026688
2,58,32,135,1002,1,10,"Client 0135",65,"F","Blida","Standard","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2023-02-27,2023,2,"février",27,"lundi","Store North","Oran",800,16240.74,1624.074,14616.666,5230.82,9385.846,-0.68496126005315
2,92,24,164,1261,1,5,"Client 0164",63,"M","Oran","Premium","Product 024","Food",13053.63,12242.76,810.869999999999,6.21,2023-04-02,2023,4,"avril",2,"dimanche","Store North","Oran",800,13053.63,652.6815,12400.9485,12242.76,158.188499999998,-0.774449741700589
2,59,48,75,961,3,5,"Client 0075",43,"M","Constantine","Standard","Product 048","Sports",27799.66,5750.9,22048.76,79.31,2023-02-28,2023,2,"février",28,"mardi","Store North","Oran",800,83398.98,4169.949,79229.031,17252.7,61976.331,1.92460536543052
2,587,36,292,672,3,0,"Client 0292",52,"M","Blida","Economy","Product 036","Electronics",7689.72,12203.3,-4513.58,-58.7,2024-08-09,2024,8,"août",9,"vendredi","Store North","Oran",800,23069.16,0,23069.16,36609.9,-13540.74,-0.343581614771616
2,407,3,197,815,3,0,"Client 0197",59,"M","Alger","Economy","Product 003","Home",26041.1,1069.1,24972,95.89,2024-02-11,2024,2,"février",11,"dimanche","Store North","Oran",800,78123.3,0,78123.3,3207.3,74916,1.87994706025375
2,537,20,27,1677,1,0,"Client 0027",38,"M","Alger","Standard","Product 020","Food",19996.1,1471.53,18524.57,92.64,2024-06-20,2024,6,"juin",20,"jeudi","Store North","Oran",800,19996.1,0,19996.1,1471.53,18524.57,-0.467696477524417
2,189,32,154,345,1,20,"Client 0154",59,"F","Constantine","Premium","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2023-07-08,2023,7,"juillet",8,"samedi","Store North","Oran",800,16240.74,3248.148,12992.592,5230.82,7761.772,-0.750554421791089
2,93,31,7,215,5,10,"Client 0007",48,"M","Blida","Economy","Product 031","Sports",22568.65,19455.89,3112.76,13.79,2023-04-03,2023,4,"avril",3,"lundi","Store North","Oran",800,112843.25,11284.325,101558.925,97279.45,4279.47500000001,2.82646596336697
2,316,22,253,1227,2,5,"Client 0253",55,"M","Alger","Standard","Product 022","Electronics",16154.13,13103.16,3050.97,18.89,2023-11-12,2023,11,"novembre",12,"dimanche","Store North","Oran",800,32308.26,1615.413,30692.847,26206.32,4486.527,-0.0356758577491988
2,189,30,242,1406,2,15,"Client 0242",56,"F","Blida","Standard","Product 030","Clothing",2144.57,17875.92,-15731.35,-733.54,2023-07-08,2023,7,"juillet",8,"samedi","Store North","Oran",800,4289.14,643.371,3645.769,35751.84,-32106.071,-1.12805426032978
2,190,3,221,1059,3,10,"Client 0221",30,"M","Constantine","Premium","Product 003","Home",26041.1,1069.1,24972,95.89,2023-07-09,2023,7,"juillet",9,"dimanche","Store North","Oran",800,78123.3,7812.33,70310.97,3207.3,67103.67,1.56442238265892
2,63,47,227,877,2,15,"Client 0227",39,"F","Alger","Premium","Product 047","Clothing",9563.42,11883.42,-2320,-24.26,2023-03-04,2023,3,"mars",4,"samedi","Store North","Oran",800,19126.84,2869.026,16257.814,23766.84,-7509.026,-0.618678512961641
2,72,50,88,517,1,15,"Client 0088",36,"F","Blida","Standard","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-03-13,2023,3,"mars",13,"lundi","Store North","Oran",800,7941.13,1191.1695,6749.9605,3505.75,3244.2105,-1.00268205738519
2,318,12,5,966,1,10,"Client 0005",57,"M","Oran","Standard","Product 012","Sports",4326.53,9151.69,-4825.16,-111.52,2023-11-14,2023,11,"novembre",14,"mardi","Store North","Oran",800,4326.53,432.653,3893.877,9151.69,-5257.813,-1.11803366510292
2,63,23,243,1374,3,10,"Client 0243",60,"M","Oran","Standard","Product 023","Clothing",23975.69,10250.79,13724.9,57.25,2023-03-04,2023,3,"mars",4,"samedi","Store North","Oran",800,71927.07,7192.707,64734.363,30752.37,33981.993,1.33919416959725
2,191,17,21,603,3,0,"Client 0021",57,"F","Annaba","Economy","Product 017","Food",18301.26,1606.83,16694.43,91.22,2023-07-10,2023,7,"juillet",10,"lundi","Store North","Oran",800,54903.78,0,54903.78,4820.49,50083.29,0.942156214000865
2,453,45,106,798,1,0,"Client 0106",46,"F","Alger","Standard","Product 045","Sports",27863.09,14779.69,13083.4,46.96,2024-03-28,2024,3,"mars",28,"jeudi","Store North","Oran",800,27863.09,0,27863.09,14779.69,13083.4,-0.149964189795686
2,541,5,68,901,4,15,"Client 0068",51,"F","Oran","Standard","Product 005","Sports",23174.42,11332.25,11842.17,51.1,2024-06-24,2024,6,"juin",24,"lundi","Store North","Oran",800,92697.68,13904.652,78793.028,45329,33464.028,1.90699605988334
2,455,2,20,1258,3,10,"Client 0020",18,"F","Constantine","Standard","Product 002","Sports",9537.28,6046.58,3490.7,36.6,2024-03-30,2024,3,"mars",30,"samedi","Store North","Oran",800,28611.84,2861.184,25750.656,18139.74,7610.916,-0.23528125356416
2,193,35,289,262,1,0,"Client 0289",56,"M","Annaba","Standard","Product 035","Electronics",20661.74,8398.98,12262.76,59.35,2023-07-12,2023,7,"juillet",12,"mercredi","Store North","Oran",800,20661.74,0,20661.74,8398.98,12262.76,-0.440812584192437
2,503,27,156,260,3,15,"Client 0156",18,"F","Alger","Standard","Product 027","Sports",11158.27,8427.43,2730.84,24.47,2024-05-17,2024,5,"mai",17,"vendredi","Store North","Oran",800,33474.81,5021.2215,28453.5885,25282.29,3171.2985,-0.12611511418921
2,247,50,71,803,1,0,"Client 0071",57,"M","Oran","Standard","Product 050","Clothing",7941.13,3505.75,4435.38,55.85,2023-09-04,2023,9,"septembre",4,"lundi","Store North","Oran",800,7941.13,0,7941.13,3505.75,4435.38,-0.95457305886
2,455,21,292,1182,3,5,"Client 0292",52,"M","Blida","Economy","Product 021","Food",8744.66,16861.06,-8116.4,-92.82,2024-03-30,2024,3,"mars",30,"samedi","Store North","Oran",800,26233.98,1311.699,24922.281,50583.18,-25660.899,-0.268737694191044
2,455,33,87,1863,1,5,"Client 0087",37,"M","Blida","Standard","Product 033","Clothing",21835.99,9599.78,12236.21,56.04,2024-03-30,2024,3,"mars",30,"samedi","Store North","Oran",800,21835.99,1091.7995,20744.1905,9599.78,11144.4105,-0.43748257030029
2,596,3,140,466,3,5,"Client 0140",36,"F","Blida","Standard","Product 003","Home",26041.1,1069.1,24972,95.89,2024-08-18,2024,8,"août",18,"dimanche","Store North","Oran",800,78123.3,3906.165,74217.135,3207.3,71009.835,1.72218472145634
2,194,15,249,1667,1,0,"Client 0249",23,"F","Annaba","Economy","Product 015","Food",8812.57,5897.24,2915.33,33.08,2023-07-13,2023,7,"juillet",13,"jeudi","Store North","Oran",800,8812.57,0,8812.57,5897.24,2915.33,-0.919377307394913
2,66,15,125,1644,2,0,"Client 0125",29,"F","Alger","Standard","Product 015","Food",8812.57,5897.24,2915.33,33.08,2023-03-07,2023,3,"mars",7,"mardi","Store North","Oran",800,17625.14,0,17625.14,11794.48,5830.66,-0.563454899095222
2,101,32,197,1131,1,15,"Client 0197",59,"M","Alger","Economy","Product 032","Clothing",16240.74,5230.82,11009.92,67.79,2023-04-11,2023,4,"avril",11,"mardi","Store North","Oran",800,16240.74,2436.111,13804.629,5230.82,8573.809,-0.71775784092212
2,457,44,69,1386,1,0,"Client 0069",47,"F","Alger","Economy","Product 044","Clothing",29953.88,9571.22,20382.66,68.05,2024-04-01,2024,4,"avril",1,"lundi","Store North","Oran",800,29953.88,0,29953.88,9571.22,20382.66,-0.065521284712502
